sector,scenario,ensemble,window_id,M2,s0,theta_deg,f1_GeV,f2_GeV,normalization_scheme,two_point_M2_GeV2,two_point_s0_mix_GeV2,two_point_s01_GeV2,two_point_s02_GeV2,GA_basis,GB_basis,chi_effective,fperp_s_used_GeV,state,state_key,g_GeV_inv,g_A_component_GeV_inv,g_B_component_GeV_inv,interference,Gamma_keV,rho_AB,g_low_GeV_inv,g_high_GeV_inv,quoted_combo
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,11.504852913051867,38.982223612942505,35.3,0.3338433121905422,0.28475973772037555,,,,,,0.17540838220325117,0.33009812007335454,3.088500186443037,-0.03556737587540151,B_{s1}(5830),Bs1_5830,-0.06137081353056425,0.15184370989907842,-0.21321452342964267,destructive,0.7982727277913907,0.14894959714770575,0.348563657070758,-0.06137081353056425,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,12.121771627516024,40.15902901431809,35.3,0.2978649371036471,0.32722177954388215,,,,,,0.15837567252451273,0.33890306890141264,2.9622555720768085,-0.03125984425688517,B_{s1}(5830),Bs1_5830,-0.058817923329403006,0.12550332784349838,-0.1843212511729014,destructive,0.7338753767238236,-0.08844371737483525,0.3836026217547917,-0.058817923329403006,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,12.753211499634704,40.01567299855547,35.3,0.45130493375920366,0.14429615648326707,,,,,,0.15108823385725353,0.25769643240002205,3.020157302980976,-0.02749187264923859,B_{s1}(5830),Bs1_5830,-0.14519923228748927,0.244527974072269,-0.38972720635975827,destructive,4.477829318117601,0.7980222206983068,0.2313467435715182,-0.14519923228748927,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,10.417302914397624,39.9671589656658,35.3,0.5080877798901247,0.14665145339600594,,,,,,0.252847974189406,0.32937992028999363,3.420901778037578,-0.04084824140681239,B_{s1}(5830),Bs1_5830,-0.10316329532496003,0.4461480418220915,-0.5493113371470515,destructive,2.2594568335622434,0.8316774482921101,0.3151049071750925,-0.10316329532496003,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,12.869074148866495,39.473574720915074,35.3,0.3586676924895519,0.3311233405632951,,,,,,0.1983483261203958,0.3428736714731975,2.988275754567695,-0.041152766000031045,B_{s1}(5830),Bs1_5830,-0.04275740835295639,0.16649720324218892,-0.2092546115951453,destructive,0.3880778019680857,0.07523495552901027,0.3816777764640164,-0.04275740835295639,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,10.282766270132862,40.79948420962728,35.3,0.42722730319083724,0.2285796400721958,,,,,,0.21187871742809888,0.33269212322783875,3.4542256978813963,-0.035303602442379275,B_{s1}(5830),Bs1_5830,-0.07950420995536463,0.23408964948213554,-0.3135938594375002,destructive,1.340509883513429,0.5325163328300409,0.32564588989335186,-0.07950420995536463,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,9.493888899496131,38.41565560960053,35.3,0.41586245440450836,0.21995035371428,,,,,,0.19802449650972312,0.3225386733243901,3.213235465464964,-0.034047530836355144,B_{s1}(5830),Bs1_5830,-0.08670609571267289,0.2204002382046284,-0.3071063339173013,destructive,1.595914556402293,0.5403927854078827,0.31194298704699014,-0.08670609571267289,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,10.471321465474995,39.172118747089655,35.3,0.3293867439226431,0.35810150783720174,,,,,,0.19277464243476042,0.36574261749517883,3.2099511537575802,-0.0371201743718054,B_{s1}(5830),Bs1_5830,-0.04698506460500614,0.15323354551861007,-0.20021861012361622,destructive,0.46846488928095453,-0.078685348404546,0.42538418077314194,-0.04698506460500614,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,10.143261597315977,40.25940311421057,35.3,0.3661490943771938,0.27606533477628714,,,,,,0.2691714247280791,0.42494730134775294,2.8294429487144854,-0.039534683901936526,B_{s1}(5830),Bs1_5830,-0.05535823450942046,0.24595243160084415,-0.30131066611026464,destructive,0.6501218770045983,0.26059715523042914,0.45215590728549915,-0.05535823450942046,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,9.546469469471274,38.451684556307214,35.3,0.3905211644175057,0.24769011697339235,,,,,,0.2801608190258037,0.401676443730951,3.700147620450862,-0.046862333829533455,B_{s1}(5830),Bs1_5830,-0.04773011382700325,0.2796778611322108,-0.3274079749592141,destructive,0.48323643780880976,0.4061389277587279,0.41888619129624827,-0.04773011382700325,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,9.64182622759747,39.03876858067821,35.3,0.4372459303719105,0.16175652658764508,,,,,,0.2681157056691671,0.37115330407869096,3.190859412296522,-0.03829863748610633,B_{s1}(5830),Bs1_5830,-0.10347340169213008,0.38564176207812995,-0.48911516377026004,destructive,2.272207259395295,0.7400460344358681,0.35657119550124783,-0.10347340169213008,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,12.175167730450848,38.67512410142859,35.3,0.444629728985172,0.23131887731995202,,,,,,0.20378629011435134,0.3030139286047149,2.9359123471246606,-0.040735569205632795,B_{s1}(5830),Bs1_5830,-0.06348658723006308,0.2292410183971738,-0.2927276056272369,destructive,0.8542646129112158,0.5515113808335449,0.29953204435262415,-0.06348658723006308,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,10.713078232959784,39.00111420345748,35.3,0.4560216728554044,0.2801038896362124,,,,,,0.23495499925580338,0.3416085958335258,3.095305145780256,-0.04380274527791672,B_{s1}(5830),Bs1_5830,-0.04719769416141036,0.23882188711246932,-0.2860195812738797,destructive,0.47197154432899696,0.4313555696253256,0.35198986709133345,-0.04719769416141036,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,12.307322965230043,40.84840185620409,35.3,0.5274291028138076,0.07215251826432667,,,,,,0.22558620703508453,0.28542560226024816,3.379135288659342,-0.04153450887359321,B_{s1}(5830),Bs1_5830,-0.19651508300289594,0.7920778536243227,-0.9885929366272186,destructive,8.201983511495758,0.9589792106680839,0.2677269217803132,-0.19651508300289594,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,10.842436963749257,38.17872238361543,35.3,0.46105473833569816,0.19321245012557986,,,,,,0.16164913514224435,0.27103259911784466,2.8557700097914718,-0.030046230596253026,B_{s1}(5830),Bs1_5830,-0.10676658729890269,0.21139341213436802,-0.3181599994332707,destructive,2.415132388909201,0.6801276315288189,0.2510325294090151,-0.10676658729890269,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,11.954510326991556,40.89852133485486,35.3,0.512132848541793,0.1563399102213138,,,,,,0.13969739002194873,0.23387874808187742,2.8578493697404257,-0.027836056405151997,B_{s1}(5830),Bs1_5830,-0.13463862943617477,0.23502159687718177,-0.36966022631335654,destructive,3.8472911274144286,0.813913654626428,0.21017819321530584,-0.13463862943617477,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,12.926189570727702,39.91999928339219,35.3,0.46527668271285694,0.20024521327505165,,,,,,0.11789915171518962,0.22708177087618125,2.7794378276167513,-0.02479911650810646,B_{s1}(5830),Bs1_5830,-0.10894476958513402,0.15118939901447578,-0.2601341685996098,destructive,2.5209853413248284,0.6660060526245001,0.20419266483857076,-0.10894476958513402,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,12.221763651238954,40.37708481823259,35.3,0.4692212699087649,0.03888072765593137,,,,,,0.2573584782498954,0.3240873714862105,3.738603541982879,-0.041021369782589315,B_{s1}(5830),Bs1_5830,-0.37296339443200155,1.4747551233708787,-1.84771851780288,destructive,29.524384585058733,0.9847085717049916,0.302763003898957,-0.37296339443200155,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,9.121430860036618,40.71994425885661,35.3,0.4527782721809384,0.25366292099884946,,,,,,0.201262068130988,0.3190210908178229,3.284894447294126,-0.035207029370615706,B_{s1}(5830),Bs1_5830,-0.07286537000875361,0.21604555198206268,-0.2889109219908163,destructive,1.1267620135851983,0.50015806545806,0.31429957845422357,-0.07286537000875361,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,9.935723549999832,40.01510765480557,35.3,0.429920929399188,0.13768007414611222,,,,,,0.1938285292422115,0.3094356347074611,3.3106353286182446,-0.030183744775275276,B_{s1}(5830),Bs1_5830,-0.15397780965730645,0.31328250145008246,-0.4672603111073889,destructive,5.036421152875268,0.797449803018092,0.28237669285371,-0.15397780965730645,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,12.16267240009419,39.36473443879604,35.3,0.5027274675854401,0.14119674816354802,,,,,,0.12181353216889587,0.22127886095750876,2.490054980551772,-0.024291676993571886,B_{s1}(5830),Bs1_5830,-0.15878887678153975,0.22004941168482892,-0.37883828846636863,destructive,5.334867780217244,0.8397701196175865,0.19403484190179712,-0.15878887678153975,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,12.723272979319912,38.56369998291481,35.3,0.44902425198828044,0.21404636786509995,,,,,,0.2340932065039362,0.32602596743217904,3.5651580986906586,-0.045035625524350496,B_{s1}(5830),Bs1_5830,-0.06123196884402664,0.2791957398582813,-0.34042770870230793,destructive,0.7930608950159148,0.60736088666716,0.3234284726783863,-0.06123196884402664,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,12.812915211873209,38.76500550230468,35.3,0.20641498213188395,0.4413076857215279,,,,,,0.11708709175027994,0.3135976346779012,2.699038173412447,-0.03091128274371456,B_{s1}(5830),Bs1_5830,-0.04334742801502534,0.08215500294656004,-0.1255024309615854,destructive,0.3982570891423076,-0.6187849499437195,0.5033245363413322,-0.04334742801502534,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,11.374641411166781,38.997105636273226,35.3,0.35746006451266255,0.2478610462558776,,,,,,0.26414406132976176,0.4041894516285307,3.1281451373004,-0.043471674830930326,B_{s1}(5830),Bs1_5830,-0.05479313208451148,0.2514596995388848,-0.3062528316233963,destructive,0.6355635226587947,0.33298272757334435,0.423373006714603,-0.05479313208451148,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,11.959610055270591,38.548770176037,35.3,0.4630481513587147,0.21619889725759048,,,,,,0.15815737969998636,0.26557598871960586,3.14087942717537,-0.030902750273502047,B_{s1}(5830),Bs1_5830,-0.0911727199465145,0.19135933656805784,-0.28253205651457236,destructive,1.763982105963519,0.6198433830754682,0.2495713738425599,-0.0911727199465145,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,11.535014765401726,39.179782218803794,35.3,0.32964946324585515,0.31240154338845827,,,,,,0.17263864741218884,0.33962673554566813,3.2671281487570685,-0.033200287322253046,B_{s1}(5830),Bs1_5830,-0.059995982369555,0.1435413462687206,-0.2035373286382756,destructive,0.7624531549333196,0.050648569461308635,0.36874057677189515,-0.059995982369555,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,12.438438886814833,40.87224905973571,35.3,0.3702002252036322,0.34110189769984217,,,,,,0.16104280485967234,0.3058058730639065,3.4221372285651293,-0.03519454213519858,B_{s1}(5830),Bs1_5830,-0.05160811625081589,0.13528042127363532,-0.18688853752445123,destructive,0.5654835133424438,0.07707115275944919,0.33146019976292246,-0.05160811625081589,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,11.68071155908855,40.103355089009845,35.3,0.5249749396925971,0.18229573260577,,,,,,0.18860020426652457,0.2663354560608183,3.5232721122607393,-0.03861295603895062,B_{s1}(5830),Bs1_5830,-0.08720169800776939,0.28529311214495323,-0.3724948101527226,destructive,1.6138516549109723,0.7667406503274701,0.25282745360934955,-0.08720169800776939,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,10.94618675290453,40.651553183279745,35.3,0.4307342308187065,0.25875256265346697,,,,,,0.20967528670534683,0.333007043852075,2.865090843674248,-0.034363964593256906,B_{s1}(5830),Bs1_5830,-0.06822594091246467,0.2158739054521768,-0.2840998463646415,destructive,0.9868607368631356,0.44847347942690224,0.3328588956045278,-0.06822594091246467,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,9.391342044750532,38.23586245106279,35.3,0.44889444069206214,0.17062102076755434,,,,,,0.2015255869585435,0.31708941244659333,3.1997051668207273,-0.031393480019405194,B_{s1}(5830),Bs1_5830,-0.12363656691982947,0.28380114953420776,-0.40743771645403726,destructive,3.2426032659816357,0.7278867574550438,0.295098330506053,-0.12363656691982947,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,11.952605538495416,38.52315691791499,35.3,0.457821336524604,0.24665400170658927,,,,,,0.1518900935880523,0.2586222197257276,3.3600371321520055,-0.03334823551252479,B_{s1}(5830),Bs1_5830,-0.07522764542330096,0.16707478691154837,-0.24230243233484933,destructive,1.1984305735926737,0.5277293571898914,0.24810336521285412,-0.07522764542330096,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,12.434426947286758,38.749866864384074,35.3,0.5272265556616011,0.0742575565262731,,,,,,0.14243016175461382,0.22344980432143585,3.10123861025576,-0.030269585551395452,B_{s1}(5830),Bs1_5830,-0.26565520466200393,0.4862614020387117,-0.7519166067007157,destructive,14.982725612073532,0.9565821249338916,0.19806588172345377,-0.26565520466200393,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,9.084656029664771,39.268741721320914,35.3,0.4076410950855375,0.27317908713392886,,,,,,0.377987183109965,0.4924901316888134,3.476610750889633,-0.05752895866049025,B_{s1}(5830),Bs1_5830,-0.017362146587231134,0.3662613917253857,-0.3836235383126168,destructive,0.06396130435791057,0.36147959898945253,0.536879817761652,-0.017362146587231134,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,9.11617524881372,40.09978005673212,35.3,0.5064167442722459,0.22869657108258304,,,,,,0.23173923383299547,0.3251909798996293,3.101198302381535,-0.03935897309973091,B_{s1}(5830),Bs1_5830,-0.06949603715848753,0.2870446369644094,-0.3565406741228969,destructive,1.0258079908527733,0.6392789550654062,0.319188884161718,-0.06949603715848753,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,10.526248286846652,40.813339870323205,35.3,0.22612928353774459,0.3431257219693932,,,,,,0.12510721764870414,0.3582645728306881,2.9234979287312846,-0.023055904424902116,B_{s1}(5830),Bs1_5830,-0.07147674052825544,0.09195703584028929,-0.16343377636854473,destructive,1.0834827987059863,-0.3752328546735785,0.4490480514860788,-0.07147674052825544,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,12.070432689687378,40.66721205871245,35.3,0.3797604800260595,0.3130695935955122,,,,,,0.17171273982112942,0.31687097887916904,2.967196318544076,-0.03239825663857997,B_{s1}(5830),Bs1_5830,-0.0591263541096377,0.15076860967244787,-0.20989496378208558,destructive,0.7400562516261269,0.18028182054383074,0.33238904802105756,-0.0591263541096377,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,11.78293429108973,39.23873402460576,35.3,0.26288252155087966,0.3410554935082386,,,,,,0.11618381510298315,0.31929462363098604,2.86632381256373,-0.022479553489328636,B_{s1}(5830),Bs1_5830,-0.0694425252664728,0.08816243446789684,-0.15760495973436964,destructive,1.0234437388610882,-0.2410189192674611,0.36977070571344944,-0.0694425252664728,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,10.461180706055174,39.57741774471121,35.3,0.4495445122066307,0.1625864801998358,,,,,,0.14978557405268184,0.2659208457156682,3.231126396317483,-0.026728657422407317,B_{s1}(5830),Bs1_5830,-0.13862138300090215,0.21932410944720127,-0.3579454924481034,destructive,4.083551056079166,0.7498621844059219,0.2390036596396153,-0.13862138300090215,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,10.660642829080771,39.63015034357133,35.3,0.3865607872697896,0.29886533654510467,,,,,,0.19792505786666084,0.34261737766033407,3.4307635852832026,-0.035622565795328257,B_{s1}(5830),Bs1_5830,-0.05949536406379183,0.17876452401999102,-0.23825988808378284,destructive,0.7514652361282744,0.23830490344221283,0.35802445460258137,-0.05949536406379183,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,12.600364450723252,38.88383209307533,35.3,0.38892843994646853,0.2610777676814093,,,,,,0.15053280574535535,0.28240871170837917,3.016108851691579,-0.03070280837937241,B_{s1}(5830),Bs1_5830,-0.07394578001422533,0.1457337382258974,-0.21967951824012275,destructive,1.1580229707636103,0.3600881010398451,0.2775382981282356,-0.07394578001422533,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,9.94750802939808,38.323941705641595,35.3,0.4982919368583841,0.20588961869155895,,,,,,0.17225533739493623,0.27230926770318775,3.0824644918935387,-0.03210747998974227,B_{s1}(5830),Bs1_5830,-0.09619870094773876,0.22763996834641584,-0.3238386692941546,destructive,1.966316975176518,0.6874211714223956,0.2555798966007975,-0.09619870094773876,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,9.162538236866892,40.336381323191,35.3,0.4977001732783707,0.05018803208787077,,,,,,0.25094570616186584,0.33019147131352894,3.0093467819012765,-0.03539073937397658,B_{s1}(5830),Bs1_5830,-0.36270720147197943,1.1854742460364989,-1.548181447508478,destructive,27.874806158078545,0.977454467775162,0.30513522538973303,-0.36270720147197943,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,12.202773965473005,40.60137824725987,35.3,0.3645372238482903,0.32004852332287026,,,,,,0.17270824382656497,0.3233202353267895,3.0192365042067832,-0.03346428414898779,B_{s1}(5830),Bs1_5830,-0.05671343924595951,0.14778548452686807,-0.20449892377282758,destructive,0.681790059704885,0.12219052312348479,0.3454433996404517,-0.05671343924595951,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,9.088123286312749,38.03771586851502,35.3,0.3368478636620567,0.3071679337415266,,,,,,0.18454036578054744,0.36562238242447187,2.784152252190796,-0.030604527779737423,B_{s1}(5830),Bs1_5830,-0.06946029518869562,0.15562115187200803,-0.22508144706070365,destructive,1.0216031437574038,0.08679444380435135,0.3903613935142476,-0.06946029518869562,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,9.12918309119225,39.05539893812647,35.3,0.4249002806307535,0.23152692002934463,,,,,,0.20406614828695524,0.3374577470330713,3.056546032985438,-0.031271223595406974,B_{s1}(5830),Bs1_5830,-0.09018674217942685,0.2228681526914813,-0.31305489487090815,destructive,1.7230288707174604,0.5198410137624391,0.3269070395469678,-0.09018674217942685,high
Bs,legacy_chi_condensate,theta_hqet_35p3,crosscheck_9_13,9.025965512741461,39.06934601083849,35.3,0.44414744454239835,0.23591826225614224,,,,,,0.2934252877762796,0.39779181242216055,3.3617642047583867,-0.0463063477263931,B_{s1}(5830),Bs1_5830,-0.05165411650201324,0.3256859578915937,-0.377340074393607,destructive,0.5649577535114862,0.5374761783151981,0.4055676894567193,-0.05165411650201324,high
