sector,state,scenario,M2,s0,theta_deg,GA_basis,GB_basis,f1_GeV,f2_GeV,rho_AB,f1_target_clipped,g_2460,g_2536,Gamma_2460_keV,Gamma_2536_keV,chi_effective
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,2.3333333333333335,9.0,35.3,-0.37996441198373504,-0.28999515508704743,0.345,0.3807805629715229,-0.4081864418895571,0,-0.46009750060768423,0.020058125040822973,44.49738586368506,0.12484778231931248,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,2.5,9.0,35.3,-0.37921720942782877,-0.28987098793744176,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4596802189576547,0.020331417574781477,44.416709387289714,0.12827306852991516,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,2.6666666666666665,9.0,35.3,-0.3812110740986264,-0.2910084953795512,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4616746866052017,0.02016730638467659,44.80297735811795,0.12621063624612255,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,2.833333333333333,9.0,35.3,-0.3849061061392022,-0.2929392196845637,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4651770789102148,0.019738878665574326,45.48533148302358,0.12090523863483603,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.0,9.0,35.3,-0.38964901634785565,-0.29536492591365476,0.345,0.3807805629715229,-0.4081864418895571,0,-0.46961528786687157,0.019152110494790597,46.35741414563713,0.1138238945013015,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.1666666666666665,9.0,35.3,-0.3950194368778342,-0.2980911836932695,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4746184212673495,0.018473422095847836,47.3504303445809,0.10589973432807125,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.333333333333333,9.0,35.3,-0.40074191079384064,-0.30098892963974055,0.345,0.3807805629715229,-0.4081864418895571,0,-0.4799416307093322,0.017745174847668695,48.41852946848768,0.0977148859572288,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.5,9.0,35.3,-0.4066336099345917,-0.3039713871452178,0.345,0.3807805629715229,-0.4081864418895571,0,-0.48542118661729416,0.016994704343294805,49.53044213923419,0.08962463310175181,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.6666666666666665,9.0,35.3,-0.4125722784301696,-0.3069797609238445,0.345,0.3807805629715229,-0.4081864418895571,0,-0.49094676451559893,0.016239751027446542,50.66447586621486,0.08183873300653725,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,3.833333333333333,9.0,35.3,-0.4184760309347363,-0.30997412384181605,0.345,0.3807805629715229,-0.4081864418895571,0,-0.49644387296955694,0.015491813862389469,51.805403397145135,0.07447400405182657,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.0,9.0,35.3,-0.4242903144611197,-0.31292747182835645,0.345,0.3807805629715229,-0.4081864418895571,0,-0.5018624432630311,0.014758270277473144,52.942463130762945,0.06758823148620415,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.166666666666666,9.0,35.3,-0.42997931712515286,-0.31582176464274464,0.345,0.3807805629715229,-0.4081864418895571,0,-0.5071692650709542,0.0140437437478929,54.06803717259516,0.06120204819004085,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.333333333333333,9.0,35.3,-0.4355202039226316,-0.3186452414459041,0.345,0.3807805629715229,-0.4081864418895571,0,-0.512342880626629,0.013351001717535955,55.17675570633236,0.05531308321397936,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.5,9.0,35.3,-0.44089918815221524,-0.3213905721722619,0.345,0.3807805629715229,-0.4081864418895571,0,-0.5173700840283345,0.012681554205445793,56.26487719666837,0.04990512277945657,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.666666666666666,9.0,35.3,-0.4461088174007842,-0.32405356723952106,0.345,0.3807805629715229,-0.4081864418895571,0,-0.5222434884143916,0.012036058103032465,57.32985152781048,0.044954038671807715,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,4.833333333333333,9.0,35.3,-0.4511460767347037,-0.32663226650959165,0.345,0.3807805629715229,-0.4081864418895571,0,-0.5269598155538954,0.011414593241430938,58.37000714968262,0.040431610773401114,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,5.0,9.0,35.3,-0.45601105001529163,-0.3291262897040233,0.345,0.3807805629715229,-0.4081864418895571,0,-0.5315186814880672,0.010816852591770872,59.384323929832306,0.036307971538750594,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,5.166666666666666,9.0,35.3,-0.4607059674978943,-0.3315363694592908,0.345,0.3807805629715229,-0.4081864418895571,0,-0.535921727334185,0.010242274216788425,60.37226626583999,0.03255314568002819,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,5.333333333333333,9.0,35.3,-0.46523452395911546,-0.33386401347048644,0.345,0.3807805629715229,-0.4081864418895571,0,-0.540171993107781,0.009690133255500262,61.33365921905051,0.029137994862632542,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,5.5,9.0,35.3,-0.469601388274949,-0.33611125882657655,0.345,0.3807805629715229,-0.4081864418895571,0,-0.5442734644414041,0.009159606210028325,62.26859578168799,0.026034771443762504,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,5.666666666666666,9.0,35.3,-0.4738118497373806,-0.3382804927924421,0.345,0.3807805629715229,-0.4081864418895571,0,-0.5482307434472751,0.0086498158716988,63.17736694776817,0.023217416332117446,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,5.833333333333333,9.0,35.3,-0.4778715628158261,-0.3403743218676505,0.345,0.3807805629715229,-0.4081864418895571,0,-0.5520488094363715,0.00815986261570866,64.06040866677392,0.020661690758491166,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,6.0,9.0,35.3,-0.48178636328012486,-0.34239547616445526,0.345,0.3807805629715229,-0.4081864418895571,0,-0.5557328451274576,0.0076888460416316435,64.91826141595685,0.018345201797667566,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,6.166666666666666,9.0,35.3,-0.4855621363489071,-0.34434673977772934,0.345,0.3807805629715229,-0.4081864418895571,0,-0.5592881108662148,0.007235879745894441,65.75153928394424,0.016247361553411617,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,6.333333333333333,9.0,35.3,-0.489204722940371,-0.3462309003756536,0.345,0.3807805629715229,-0.4081864418895571,0,-0.5627198542079627,0.006800101193750948,66.56090627698495,0.014349306587353302,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,6.5,9.0,35.3,-0.4927198539236597,-0.3480507130580606,0.345,0.3807805629715229,-0.4081864418895571,0,-0.5660332456442871,0.006380678090065521,67.34705814574606,0.012633795216507383,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,6.666666666666666,9.0,35.3,-0.49611310499160416,-0.3498088748344811,0.345,0.3807805629715229,-0.4081864418895571,0,-0.569233333706177,0.005976812250205573,68.11070845565322,0.011085094268653702,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,6.833333333333333,9.0,35.3,-0.499389866732125,-0.3515080070188824,0.345,0.3807805629715229,-0.4081864418895571,0,-0.572325014446234,0.00558774169124296,68.85257793504644,0.009688862810555377,4.980468750000001
Ds,"Ds1(2460), Ds1(2536)",lattice_fperp_s,7.0,9.0,35.3,-0.5025553258926465,-0.3531506435275751,0.345,0.3807805629715229,-0.4081864418895571,0,-0.5753130115900252,0.0052127414636407195,69.57338636555225,0.008432037613662612,4.980468750000001
