index,normalization,mb,mc,M2,s0,M2_vector,s0_vector,theta_deg,f_Bcstar_used_GeV,theta_sumrule_deg,Pi_1,Pi_2,f1_GeV,f2_GeV,int_A,int_B_1,int_B_2,g1_GeV_inv,g2_GeV_inv,Gamma1_keV,Gamma2_keV
2944,projector_diagnostic,4.180788878425443,1.2893258545369761,8.81873569226307,54.58738440665861,5.05133530334429,40.500747405597664,43.525751490047256,0.7795540711239453,43.35837082682012,0.01800385111492804,0.1287454247877468,0.2620640356247094,0.704261288928451,0.009598784281919785,-0.012822212515321441,-0.01282822299354784,-0.03947412832936433,0.08678650142706548,18.764009714426837,95.99399150163508
2945,standard_vector_invariant,4.180788878425443,1.2893258545369761,8.81873569226307,54.58738440665861,5.05133530334429,40.500747405597664,43.525751490047256,0.45007575281127843,43.35837082682012,0.01800385111492804,0.1287454247877468,0.2620640356247094,0.704261288928451,0.009598784281919785,-0.012822212515321441,-0.01282822299354784,-0.06837119585095298,0.1503186298828263,56.29202914328049,287.9819745049052
2946,reference_f_Bcstar_0p384,4.180788878425443,1.2893258545369761,8.81873569226307,54.58738440665861,5.05133530334429,40.500747405597664,43.525751490047256,0.38511927454101264,43.35837082682012,0.01800385111492804,0.1287454247877468,0.2620640356247094,0.704261288928451,0.009598784281919785,-0.012822212515321441,-0.01282822299354784,-0.07990308321986618,0.17567225267212175,76.88252308317972,393.3199982196054
2947,projector_diagnostic,4.171818880180463,1.2708019010837992,7.309502704010343,54.76128169113801,7.043853706159632,42.094097405909466,43.37411230057016,0.7327144472679087,43.233142846429125,0.006724422319835152,0.04972249602084738,0.2727203681383419,0.7462057364030723,0.004163872074876125,-0.005510777321992779,-0.0055133844638388645,-0.046906071802158354,0.10253880580749221,26.494680080785656,134.0035174472649
2948,standard_vector_invariant,4.171818880180463,1.2708019010837992,7.309502704010343,54.76128169113801,7.043853706159632,42.094097405909466,43.37411230057016,0.4230328833692549,43.233142846429125,0.006724422319835152,0.04972249602084738,0.2727203681383419,0.7462057364030723,0.004163872074876125,-0.005510777321992779,-0.0055133844638388645,-0.08124369954481214,0.1776024214060152,79.484040242357,402.01055234179495
2949,reference_f_Bcstar_0p384,4.171818880180463,1.2708019010837992,7.309502704010343,54.76128169113801,7.043853706159632,42.094097405909466,43.37411230057016,0.39997082124209205,43.233142846429125,0.006724422319835152,0.04972249602084738,0.2727203681383419,0.7462057364030723,0.004163872074876125,-0.005510777321992779,-0.0055133844638388645,-0.08592815937746813,0.18784286360547492,88.91429104003059,449.70642084992545
2950,projector_diagnostic,4.171068137245186,1.2554453568040673,7.7569197836141095,54.17901948170625,5.303260980039931,41.1185850545003,43.35239320376586,0.8108000771048557,43.38112127441486,0.00947471974150782,0.07086319885212042,0.2705594812309269,0.7442125820223698,0.005724488653510943,-0.007628104834722904,-0.007631679916380987,-0.043000991305161954,0.0914214802081418,22.266783517049536,106.5212330883272
2951,standard_vector_invariant,4.171068137245186,1.2554453568040673,7.7569197836141095,54.17901948170625,5.303260980039931,41.1185850545003,43.35239320376586,0.4681156427754578,43.38112127441486,0.00947471974150782,0.07086319885212042,0.2705594812309269,0.7442125820223698,0.005724488653510943,-0.007628104834722904,-0.007631679916380987,-0.07447990171636804,0.1583466486236541,66.80035055114861,319.5636992649815
2952,reference_f_Bcstar_0p384,4.171068137245186,1.2554453568040673,7.7569197836141095,54.17901948170625,5.303260980039931,41.1185850545003,43.35239320376586,0.3452523287388859,43.38112127441486,0.00947471974150782,0.07086319885212042,0.2705594812309269,0.7442125820223698,0.005724488653510943,-0.007628104834722904,-0.007631679916380987,-0.10098471223398778,0.2146967218803664,122.80380300003883,587.4765214061542
2953,projector_diagnostic,4.189135541698984,1.2699372896915961,8.927937174568603,54.40908836019007,6.922326880689166,42.08915421966528,43.13299237046036,0.723078732757194,43.48160174891532,0.01902053261616709,0.13921999328074,0.2610009038112884,0.7095649624206581,0.01031015104767556,-0.013832203114108968,-0.013838602925361803,-0.045646737833481874,0.09410508988712209,25.091119776362415,112.86672292802963
2954,standard_vector_invariant,4.189135541698984,1.2699372896915961,8.927937174568603,54.40908836019007,6.922326880689166,42.08915421966528,43.13299237046036,0.41746970100265934,43.48160174891532,0.01902053261616709,0.13921999328074,0.2610009038112884,0.7095649624206581,0.01031015104767556,-0.013832203114108968,-0.013838602925361803,-0.07906246912736713,0.16299479693533162,75.2733593290873,338.60016878408896
2955,reference_f_Bcstar_0p384,4.189135541698984,1.2699372896915961,8.927937174568603,54.40908836019007,6.922326880689166,42.08915421966528,43.13299237046036,0.4367571289075353,43.48160174891532,0.01902053261616709,0.13921999328074,0.2610009038112884,0.7095649624206581,0.01031015104767556,-0.013832203114108968,-0.013838602925361803,-0.07557102829596078,0.1557968597141955,68.77193043568678,309.3549625084007
2956,projector_diagnostic,4.167635373409173,1.2517336609163965,8.69448874905424,53.19799259122452,7.9576602278921795,40.10853784174033,43.218930238941766,0.669735906605075,43.46179558746086,0.016862565906924448,0.12586456425781684,0.2631392688652064,0.7225314480271008,0.009649776950278792,-0.012947309893052173,-0.012953344416410209,-0.051615655007120946,0.10626733380037945,32.08214797966277,143.9260003687379
2957,standard_vector_invariant,4.167635373409173,1.2517336609163965,8.69448874905424,53.19799259122452,7.9576602278921795,40.10853784174033,43.218930238941766,0.3866722059643981,43.46179558746086,0.016862565906924448,0.12586456425781684,0.2631392688652064,0.7225314480271008,0.009649776950278792,-0.012947309893052173,-0.012953344416410209,-0.08940093693828038,0.18406042132713865,96.24644393898829,431.77800110621354
2958,reference_f_Bcstar_0p384,4.167635373409173,1.2517336609163965,8.69448874905424,53.19799259122452,7.9576602278921795,40.10853784174033,43.218930238941766,0.423590319884015,43.46179558746086,0.016862565906924448,0.12586456425781684,0.2631392688652064,0.7225314480271008,0.009649776950278792,-0.012947309893052173,-0.012953344416410209,-0.08160917726041134,0.16801859203201078,80.20077239652854,359.7943755147894
2959,projector_diagnostic,4.174067990267392,1.2519637424744439,8.540822112713341,53.56297322672617,5.275640965848817,43.351178467482015,43.49362381995014,0.850795923705508,43.47162193252437,0.015432602963093775,0.11538898932647672,0.2638607231667266,0.7252154251440608,0.008877462657863116,-0.011903758523970784,-0.011909290884316394,-0.03954808248311422,0.08382500587604776,18.834383724599853,89.55438852863313
2960,standard_vector_invariant,4.174067990267392,1.2519637424744439,8.540822112713341,53.56297322672617,5.275640965848817,43.351178467482015,43.49362381995014,0.4912072555768114,43.47162193252437,0.015432602963093775,0.11538898932647672,0.2638607231667266,0.7252154251440608,0.008877462657863116,-0.011903758523970784,-0.011909290884316394,-0.06849928820267856,0.14518916912207439,56.50315117379957,268.6631655858994
2961,reference_f_Bcstar_0p384,4.174067990267392,1.2519637424744439,8.540822112713341,53.56297322672617,5.275640965848817,43.351178467482015,43.49362381995014,0.4366540227478836,43.47162193252437,0.015432602963093775,0.11538898932647672,0.2638607231667266,0.7252154251440608,0.008877462657863116,-0.011903758523970784,-0.011909290884316394,-0.07705722520374024,0.16332833224602958,71.50349732541845,339.9873377472376
2962,projector_diagnostic,4.192971014959214,1.2561889259650016,8.143575672244351,54.05607734825829,5.1224296284153805,43.909463837771966,43.13429834498893,0.8465332812929086,43.4024435379129,0.011684591277954244,0.08804814638209957,0.26142818360124337,0.7215548118323535,0.006960646479482539,-0.009297646256159448,-0.009301942602034713,-0.041094774391197374,0.08453068575306878,20.336384891264604,91.06856057558174
2963,standard_vector_invariant,4.192971014959214,1.2561889259650016,8.143575672244351,54.05607734825829,5.1224296284153805,43.909463837771966,43.13429834498893,0.488746217832438,43.4024435379129,0.011684591277954244,0.08804814638209957,0.26142818360124337,0.7215548118323535,0.006960646479482539,-0.009297646256159448,-0.009301942602034713,-0.07117823717113421,0.14641144252295374,61.00915467379378,273.20568172674507
2964,reference_f_Bcstar_0p384,4.192971014959214,1.2561889259650016,8.143575672244351,54.05607734825829,5.1224296284153805,43.909463837771966,43.13429834498893,0.38741929055811036,43.4024435379129,0.011684591277954244,0.08804814638209957,0.26142818360124337,0.7215548118323535,0.006960646479482539,-0.009297646256159448,-0.009301942602034713,-0.08979442959398563,0.18470437720692637,97.09555394485211,434.80453302418636
2965,projector_diagnostic,4.197709196396391,1.2589027773356452,7.521863837256873,53.831137335130535,7.33283285648616,41.17324638623262,43.240928352507765,0.6884930435105835,43.23096989930841,0.007316005268832396,0.05580806147820897,0.26055067938653786,0.7239443300051362,0.004700437606687975,-0.006235254974397414,-0.006238149079221865,-0.051089350919997466,0.10769730402121258,31.431226045245474,147.8254982087374
2966,standard_vector_invariant,4.197709196396391,1.2589027773356452,7.521863837256873,53.831137335130535,7.33283285648616,41.17324638623262,43.240928352507765,0.39750164400602006,43.23096989930841,0.007316005268832396,0.05580806147820897,0.26055067938653786,0.7239443300051362,0.004700437606687975,-0.006235254974397414,-0.006238149079221865,-0.08848935151915137,0.1865372024029322,94.29367813573643,443.47649462621246
2967,reference_f_Bcstar_0p384,4.197709196396391,1.2589027773356452,7.521863837256873,53.831137335130535,7.33283285648616,41.17324638623262,43.240928352507765,0.4627647973867083,43.23096989930841,0.007316005268832396,0.05580806147820897,0.26055067938653786,0.7239443300051362,0.004700437606687975,-0.006235254974397414,-0.006238149079221865,-0.0760098065032714,0.16023008889651336,69.57285183185348,327.21095476968003
2968,projector_diagnostic,4.1649040508627,1.2519981853329607,8.573593264862021,54.12154993918529,6.101042549067763,41.21055105324369,43.21312533063128,0.7703404795372346,43.561872421089454,0.016492015923473977,0.12186736735906842,0.2700059767177595,0.7377333556387065,0.009173118120195549,-0.012324307289861683,-0.0123300546270172,-0.04478725525348932,0.09227489602691932,24.15513380826986,108.51925830706121
2969,standard_vector_invariant,4.1649040508627,1.2519981853329607,8.573593264862021,54.12154993918529,6.101042549067763,41.21055105324369,43.21312533063128,0.44475628322848787,43.561872421089454,0.016492015923473977,0.12186736735906842,0.2700059767177595,0.7377333556387065,0.009173118120195549,-0.012324307289861683,-0.0123300546270172,-0.0775738016305996,0.15982480818175976,72.46540142480954,325.5577749211835
2970,reference_f_Bcstar_0p384,4.1649040508627,1.2519981853329607,8.573593264862021,54.12154993918529,6.101042549067763,41.21055105324369,43.21312533063128,0.3642990779609084,43.561872421089454,0.016492015923473977,0.12186736735906842,0.2700059767177595,0.7377333556387065,0.009173118120195549,-0.012324307289861683,-0.0123300546270172,-0.09470634919595299,0.1951228865373444,108.00870094414354,485.2394613171128
2971,projector_diagnostic,4.165225899050399,1.2864018286652332,8.098460585434017,54.330820747662436,5.473184999582171,42.28894165849466,43.201420295640716,0.8037554646678017,43.24956846958449,0.011848350728978024,0.08520155893756318,0.26737983563584683,0.7209465756676346,0.006711967044615559,-0.008917046033688272,-0.008921279836023605,-0.04098198712993952,0.0882306873595263,20.224909035455035,99.21538295270072
2972,standard_vector_invariant,4.165225899050399,1.2864018286652332,8.098460585434017,54.330820747662436,5.473184999582171,42.28894165849466,43.201420295640716,0.464048433888588,43.24956846958449,0.011848350728978024,0.08520155893756318,0.26737983563584683,0.7209465756676346,0.006711967044615559,-0.008917046033688272,-0.008921279836023605,-0.0709828839041891,0.15282003329342464,60.674727106365125,297.6461488581021
2973,reference_f_Bcstar_0p384,4.165225899050399,1.2864018286652332,8.098460585434017,54.330820747662436,5.473184999582171,42.28894165849466,43.201420295640716,0.3376538859793609,43.24956846958449,0.011848350728978024,0.08520155893756318,0.26737983563584683,0.7209465756676346,0.006711967044615559,-0.008917046033688272,-0.008921279836023605,-0.09755402640515687,0.21002541377815007,114.6016709153133,562.1903488885768
2974,projector_diagnostic,4.199988387248008,1.2631320979779224,7.795095488469385,53.75564908374333,7.946145171075602,40.48250791930854,43.115354939177,0.6498240684021283,43.24245620999328,0.008844689406178528,0.06704072615260888,0.2576839047729448,0.7135224050699333,0.005531989791227651,-0.0073485891867029135,-0.007351994414715223,-0.05369261349431892,0.11162992270361363,34.71599678019546,158.81844366422797
2975,standard_vector_invariant,4.199988387248008,1.2631320979779224,7.795095488469385,53.75564908374333,7.946145171075602,40.48250791930854,43.115354939177,0.37517610081786656,43.24245620999328,0.008844689406178528,0.06704072615260888,0.2576839047729448,0.7135224050699333,0.005531989791227651,-0.0073485891867029135,-0.007351994414715223,-0.09299833456331867,0.1933486977676453,104.14799034058638,476.4553309926838
2976,reference_f_Bcstar_0p384,4.199988387248008,1.2631320979779224,7.795095488469385,53.75564908374333,7.946145171075602,40.48250791930854,43.115354939177,0.3351983154488764,43.24245620999328,0.008844689406178528,0.06704072615260888,0.2576839047729448,0.7135224050699333,0.005531989791227651,-0.0073485891867029135,-0.007351994414715223,-0.10408988033635502,0.21640863686780937,130.4720752855627,596.8825285269077
2977,projector_diagnostic,4.19018383101451,1.288482038004349,7.754974107532736,53.954499825192485,5.094983387200365,40.37902287934635,43.27447068269547,0.7637828213828555,43.08839037967483,0.008613332622253198,0.06329414117385584,0.2581573692005481,0.7038635758849514,0.005241949995358129,-0.006927530438512712,-0.006930791399905119,-0.04297387305645961,0.09363976988345846,22.23870761681814,111.75330177973763
2978,standard_vector_invariant,4.19018383101451,1.288482038004349,7.754974107532736,53.954499825192485,5.094983387200365,40.37902287934635,43.27447068269547,0.4409702175278035,43.08839037967483,0.008613332622253198,0.06329414117385584,0.2581573692005481,0.7038635758849514,0.005241949995358129,-0.006927530438512712,-0.006930791399905119,-0.07443293153180326,0.16218883904720802,66.71612285045438,335.2599053392127
2979,reference_f_Bcstar_0p384,4.19018383101451,1.288482038004349,7.754974107532736,53.954499825192485,5.094983387200365,40.37902287934635,43.27447068269547,0.37608260893214973,43.08839037967483,0.008613332622253198,0.06329414117385584,0.2581573692005481,0.7038635758849514,0.005241949995358129,-0.006927530438512712,-0.006930791399905119,-0.0872752560986755,0.1901721747737941,91.72396406987278,460.9285761454206
2980,projector_diagnostic,4.183054332405056,1.2776983926751646,7.397828156643819,54.79611333508738,5.157314715851196,41.46517850971664,43.22242287622155,0.7985909368921299,43.1930950732444,0.006978405279344641,0.05149908969113504,0.26769554665324163,0.7316722394699633,0.004296798019848586,-0.005682174635627121,-0.005684852342846895,-0.04273483412876295,0.09223524144688171,21.99199342738837,108.4260073548762
2981,standard_vector_invariant,4.183054332405056,1.2776983926751646,7.397828156643819,54.79611333508738,5.157314715851196,41.46517850971664,43.22242287622155,0.46106669238706666,43.1930950732444,0.006978405279344641,0.05149908969113504,0.26769554665324163,0.7316722394699633,0.004296798019848586,-0.005682174635627121,-0.005684852342846895,-0.0740189039640459,0.15975612443438184,65.97598028216512,325.27802206462866
2982,reference_f_Bcstar_0p384,4.183054332405056,1.2776983926751646,7.397828156643819,54.79611333508738,5.157314715851196,41.46517850971664,43.22242287622155,0.3462269150906666,43.1930950732444,0.006978405279344641,0.05149908969113504,0.26769554665324163,0.7316722394699633,0.004296798019848586,-0.005682174635627121,-0.005684852342846895,-0.0985701854400359,0.21274552806574312,117.00157257472527,576.8469061435947
2983,projector_diagnostic,4.188534750201185,1.2585487864101368,8.065386501027218,54.882481285662735,6.5838086924227435,43.70738628295067,43.31849698026259,0.7727687219652218,43.472991584794784,0.011561877754657099,0.08610932001363111,0.26718576820866863,0.7331885872412508,0.0067048836869316305,-0.008961948800405052,-0.008966100495900218,-0.043935340277192085,0.09246317682012208,23.244945938726524,108.96256278261104
2984,standard_vector_invariant,4.188534750201185,1.2585487864101368,8.065386501027218,54.882481285662735,6.5838086924227435,43.70738628295067,43.31849698026259,0.4461582296479438,43.472991584794784,0.011561877754657099,0.08610932001363111,0.26718576820866863,0.7331885872412508,0.0067048836869316305,-0.008961948800405052,-0.008966100495900218,-0.07609824160792397,0.16015092008167636,69.73483781617959,326.8876883478333
2985,reference_f_Bcstar_0p384,4.188534750201185,1.2585487864101368,8.065386501027218,54.882481285662735,6.5838086924227435,43.70738628295067,43.31849698026259,0.3275947382855847,43.472991584794784,0.011561877754657099,0.08610932001363111,0.26718576820866863,0.7331885872412508,0.0067048836869316305,-0.008961948800405052,-0.008966100495900218,-0.10363981098351742,0.21811293842528184,129.34623037603905,606.3209088631403
2986,projector_diagnostic,4.171788075583796,1.2544457697752343,8.96861616730328,54.75116237894717,5.357043057766639,43.511983365543784,43.286508621411755,0.8478889040255694,43.67554908590352,0.02089855775482498,0.15294211782229586,0.27044120967278307,0.7351518197002342,0.01103410092849705,-0.014882767213346058,-0.01488966128956385,-0.03945061648414737,0.08139448107639019,18.741663680582903,84.43637989972765
2987,standard_vector_invariant,4.171788075583796,1.2544457697752343,8.96861616730328,54.75116237894717,5.357043057766639,43.511983365543784,43.286508621411755,0.4895288869820592,43.67554908590352,0.02089855775482498,0.15294211782229586,0.27044120967278307,0.7351518197002342,0.01103410092849705,-0.014882767213346058,-0.01488966128956385,-0.06833047214045752,0.14097937668001134,56.22499104174873,253.309139699183
2988,reference_f_Bcstar_0p384,4.171788075583796,1.2544457697752343,8.96861616730328,54.75116237894717,5.357043057766639,43.511983365543784,43.286508621411755,0.3478081012703086,43.67554908590352,0.02089855775482498,0.15294211782229586,0.27044120967278307,0.7351518197002342,0.01103410092849705,-0.014882767213346058,-0.01488966128956385,-0.09617297541865016,0.19842400766839732,111.37985723346603,501.7970708910866
