scenario,ensemble,M2,s0_root,theta_deg,GA,GB,GB_hard,GB_soft2p,GB_3p,G2460,G2536,Gamma2460_keV,Gamma2536_keV,chi_effective,fperp_s_used_GeV
lattice_fperp_s,theta_scan_25_45,5.632407688150739,2.543055793531283,43.08442109891619,-0.17613081455986426,-0.1802091814359856,-0.37210763647529566,0.19140179118957565,0.0004966638497343994,-0.2519260153801408,-0.005540368763389092,13.302417963149729,0.00952613733200168,4.342488366745158,-0.053777491046094
lattice_fperp_s,theta_scan_25_45,5.801014905037167,2.5186946847395206,27.81896273264348,-0.16061726260002684,-0.19148097176334128,-0.4129332963246057,0.22093687906161963,0.0005154454996447687,-0.24430762330479255,-0.052693953995909995,12.60129665413375,0.8615400374048433,4.929984877616765,-0.055924979024559535
lattice_fperp_s,theta_scan_25_45,5.44878353801859,2.540917085564155,33.50033419271356,-0.15758516210258725,-0.1788432691169229,-0.39309224162905954,0.21369788927781538,0.0005510832343212731,-0.23611213650416973,-0.032696440460134604,11.768362100123554,0.3316932077451167,4.47340349774569,-0.05617089658047239
lattice_fperp_s,theta_scan_25_45,4.354936039853287,2.5676971134614863,34.34651885114343,-0.25314993381556844,-0.20345617675082492,-0.4203891833790544,0.21636065664262855,0.0005723499856009406,-0.3108079841959176,-0.09422155702895066,20.350615945392903,2.755008168212056,4.67782136089974,-0.051595865983586287
lattice_fperp_s,theta_scan_25_45,4.871303024932041,2.5153171850582785,27.863994276014136,-0.14999360037782597,-0.16632196394401835,-0.35787553477015027,0.1909788514637407,0.0005747193623912178,-0.21714167523471634,-0.05486864970781838,9.92978496087159,0.9341163528910036,3.9093310327793738,-0.053380247934901814
lattice_fperp_s,theta_scan_25_45,5.345289409846242,2.506916586414153,38.03787340064641,-0.21568203471787506,-0.1709490516579326,-0.37319883692058964,0.2018374564794467,0.00041232878321033806,-0.267539528587755,-0.0645361836943509,14.99473758133929,1.2920269170358507,5.861505279322628,-0.05648555778570968
lattice_fperp_s,theta_scan_25_45,3.8175870926628717,2.594663926400622,41.40614340602555,-0.18153779911125245,-0.18003862308792604,-0.44169468543196155,0.2609535245761226,0.0007025377679129201,-0.25510389800638106,-0.017084482184241592,13.669593137069608,0.09049910133268509,4.717392654281956,-0.05902376266522868
lattice_fperp_s,theta_scan_25_45,3.616960452760572,2.5028084657314134,44.758680196052,-0.16045481159478078,-0.2130202998852527,-0.5084457723977713,0.29464299685046064,0.0007824756620580009,-0.2642409921612931,0.03605679947991802,14.709016169468388,0.40362464193402037,5.122467047676333,-0.054976730890116204
lattice_fperp_s,theta_scan_25_45,4.0704434457676495,2.565329017545045,31.478289747056984,-0.16796539434289187,-0.17172672184356452,-0.3882950512613697,0.21599461978718357,0.0005737096306216154,-0.23416249391521327,-0.05357580736963158,11.551632611118533,0.890956479795978,4.712717527621678,-0.055796023185738015
lattice_fperp_s,theta_scan_25_45,5.377541077038351,2.553050763050267,28.389731781128457,-0.1485087032131004,-0.19568851881246854,-0.40353254036870134,0.2073502469495473,0.0004937746066855189,-0.24276472539262975,-0.037604779351774545,12.376496306996055,0.4386571222207409,4.793571822372561,-0.05427249149673949
lattice_fperp_s,theta_scan_25_45,4.630261586460446,2.568416124759364,26.039394560987414,-0.21851937334811364,-0.20634749872760783,-0.4453855274985615,0.23848181998237553,0.0005562087885781354,-0.281329270639722,-0.10575371502181116,16.741332394937313,3.469796497349377,5.084078310637421,-0.056226343725494905
lattice_fperp_s,theta_scan_25_45,5.179941655650372,2.5856353554505596,40.39814534565079,-0.2728486958848653,-0.20238480005210596,-0.40704515540620606,0.20430288599716953,0.00035746935693056623,-0.33095996769361674,-0.07662583064765291,23.014508214831544,1.8223686507906758,6.526201136215075,-0.05557080573347132
lattice_fperp_s,theta_scan_25_45,3.4260228132424295,2.531451969665713,35.80110110420404,-0.15329974322636467,-0.2139781157220302,-0.5052788063001493,0.2905615326572069,0.0007391579209122035,-0.2632237530484762,0.0008373244859232604,14.590475944075045,0.00021756178171468686,5.543630120614102,-0.05415424780963681
lattice_fperp_s,theta_scan_25_45,5.282586458070003,2.568723056009909,26.78274165573357,-0.2036164311589783,-0.20864191880820743,-0.44199620425017844,0.23289925761423044,0.00045502782774056266,-0.278010472503015,-0.08775692850447707,16.224366895599875,2.388312680405471,5.984467870544653,-0.056442442003635886
lattice_fperp_s,theta_scan_25_45,3.515633591006207,2.520162267111201,43.13047284450011,-0.18364750981650516,-0.16664909984325885,-0.3531915803046624,0.18609029760004286,0.00045218286136069114,-0.24717313521526563,-0.02009406798604585,12.920772279985874,0.12536799941084062,5.604705973670171,-0.051360646368522375
lattice_fperp_s,theta_scan_25_45,3.5462035856881466,2.5854166507004868,39.690862611658076,-0.1760836679560052,-0.21231137748914938,-0.4889254118807426,0.2758203626268477,0.0007936717647455091,-0.275828878308453,9.499095435291927e-05,16.053377307631486,2.799126811968803e-06,4.575225708684076,-0.054567456270195915
lattice_fperp_s,theta_scan_25_45,3.417756360504214,2.5802093334517067,36.18782114751012,-0.17836901121821586,-0.2062002326078121,-0.4646020262523987,0.2577750983033433,0.0006266953412433434,-0.2717364378721577,-0.022211448017426125,15.5567600842457,0.1530669715882756,5.625774744915672,-0.05428532482454625
lattice_fperp_s,theta_scan_25_45,4.845122030802134,2.555379028425749,44.396163920738594,-0.20749131808639631,-0.18742387200445867,-0.4138706186896101,0.22601689606391687,0.00042985062123456245,-0.27908215840150663,-0.0171319508617723,16.401370538099286,0.09112228033777015,6.191966514294331,-0.05895127625033484
lattice_fperp_s,theta_scan_25_45,4.46976673050577,2.598440687612554,31.851833369163383,-0.2585090452147078,-0.21302801797514656,-0.43636771384421696,0.222954381911835,0.00038531395723541114,-0.3173708703665207,-0.10716153014508684,21.127059083156333,3.5627245466512742,7.006276888426371,-0.05546685304407938
lattice_fperp_s,theta_scan_25_45,5.029432741363585,2.5541378686432887,35.391189649429016,-0.23238752726205747,-0.23821314303643262,-0.4723179690609026,0.23366074742660825,0.00044407859786175586,-0.3287839606845965,-0.051483701681397376,22.806744092547532,0.8224882209674294,6.191681327283638,-0.05322505656725183
lattice_fperp_s,theta_scan_25_45,5.006737970334496,2.5752046818615724,29.517631259606695,-0.2299746574351266,-0.20856939405622357,-0.47200870799244865,0.26287607767054455,0.0005632362656805336,-0.2948044749858963,-0.097364555807923,18.259465990531325,2.9388505541351204,5.422257782842133,-0.059576410153974836
lattice_fperp_s,theta_scan_25_45,5.244869325798292,2.5169993603915084,42.702646275144474,-0.22378969854519304,-0.19602475188030688,-0.4097410989351672,0.21313395720921155,0.0005823898456487727,-0.29582805519941846,-0.03151657153965337,18.33671413769142,0.30819892026260354,4.1650423395130485,-0.05390893116646311
lattice_fperp_s,theta_scan_25_45,4.0568665357522775,2.568767867571823,44.24742338265179,-0.1705430995714502,-0.16674663282227442,-0.398050613546014,0.2305393340394265,0.0007646466843130958,-0.23844402367684428,-0.0058168670090101016,11.978394612326667,0.010492931295914595,3.6727609645736545,-0.05641504137750875
lattice_fperp_s,theta_scan_25_45,4.65805035921121,2.5252178729309533,32.89359138264831,-0.1967765110413705,-0.17360532697156425,-0.3912439254629031,0.21712465937999878,0.0005139391113400629,-0.2526385202326519,-0.07094774799226732,13.376807731674548,1.5619672731375707,5.091008645115304,-0.057364724134022556
lattice_fperp_s,theta_scan_25_45,3.3103761869157315,2.5289538930112747,40.111733748722784,-0.1106604116500249,-0.15199643178792616,-0.4114065997469999,0.25869502545491035,0.0007151425041633866,-0.18754159049319447,0.013296383647353,7.434140652057922,0.05486522510588882,5.101485970992273,-0.05823554599871861
lattice_fperp_s,theta_scan_25_45,4.880177450130305,2.5004104486521985,32.612008200444706,-0.21038515865940405,-0.19765070050203057,-0.42893431950058664,0.23072900300170648,0.0005546159968495865,-0.27987550553946006,-0.07069240264779288,16.431391388224796,1.5505257575627553,5.024165391089231,-0.0549887021116635
lattice_fperp_s,theta_scan_25_45,3.3464737903924906,2.549488741677302,34.03690477412398,-0.103844287252668,-0.1677477411318741,-0.43634205408496196,0.2677753810923671,0.000818931860720768,-0.1971331599968102,0.007839507607809604,8.22590851221222,0.01906888605269654,4.474566751118216,-0.05705975533272236
lattice_fperp_s,theta_scan_25_45,5.966593240890919,2.536878124210133,41.49367692239674,-0.2068314424186433,-0.20397360623852284,-0.4110667867937647,0.20654931308657806,0.000543867468663778,-0.28981567821935683,-0.019782574988578217,17.707295167505382,0.12146495568768159,4.1681173146472785,-0.052876422314619635
lattice_fperp_s,theta_scan_25_45,3.838976023469591,2.5312261469936073,26.594344272740265,-0.16929407319592582,-0.15313070054864752,-0.36399724947523643,0.2102359828755593,0.0006305660510295835,-0.21271724924119267,-0.08283034797130438,9.508681459532111,2.128841712076309,4.269881904668331,-0.05581761224920048
lattice_fperp_s,theta_scan_25_45,4.967625238735305,2.544117327233458,44.40413163304273,-0.267050353114207,-0.19892895498037388,-0.4209640596824552,0.22147771700987245,0.0005573876922088544,-0.3289783669357091,-0.051593161526700765,22.82507456581076,0.8258447959084274,4.604880146209376,-0.054989952206451774
lattice_fperp_s,theta_scan_25_45,4.677468507333064,2.5666503340213693,38.63837700692529,-0.2031397947816301,-0.20753582011891547,-0.4551764133528276,0.2472097154306647,0.00043087780324743143,-0.28894781287239624,-0.02908701243875536,17.469008483041726,0.262477137943278,7.001148438720025,-0.058116465894511055
lattice_fperp_s,theta_scan_25_45,5.841623417948875,2.5635804143840564,35.51757434690658,-0.2020142084390074,-0.1899652934980923,-0.3776610368504579,0.18715405913719138,0.0005416842151742121,-0.27198053781438886,-0.054066072497000045,15.566354179844613,0.9064753614061548,3.718195156690485,-0.05240205808848934
lattice_fperp_s,theta_scan_25_45,3.044291021420666,2.588332546404694,41.19425305784402,-0.16287438568010074,-0.17784645900410204,-0.4437486582032957,0.26512079828737123,0.0007814009118224157,-0.24109742521657246,-0.00542771083489238,12.217643971311936,0.009141334153362492,4.778951817517312,-0.05580342517125971
lattice_fperp_s,theta_scan_25_45,5.373657724160213,2.5356453162158488,44.55934040929629,-0.16503714414209897,-0.18942146825316394,-0.4081832507259049,0.21823246471699517,0.0005293177557457633,-0.25076528442667934,0.015314166910770838,13.241096752366909,0.07279035265336659,4.755146006970611,-0.05590534880779167
lattice_fperp_s,theta_scan_25_45,4.012222825430311,2.592901591525209,34.56211958272497,-0.14765966855829843,-0.19120662385939155,-0.4417171129119054,0.24980453301231323,0.000705956040200623,-0.2412281184621789,-0.013128045918961953,12.234754644748241,0.05348656804981998,4.383806630929934,-0.056606876838332515
lattice_fperp_s,theta_scan_25_45,4.31635000525895,2.5957987473746926,37.98691301036591,-0.2420886603927281,-0.1957790516881551,-0.4296878348606709,0.23324932612336327,0.0006594570491525457,-0.30330460955002625,-0.07030412787571634,19.377203328649944,1.5343334465737208,4.171252510699605,-0.055841303774672134
lattice_fperp_s,theta_scan_25_45,3.025632551636491,2.5945658696638394,37.773018226075834,-0.1501491220738737,-0.17406551289128908,-0.4319143609490154,0.2570596116215852,0.0007892364361411558,-0.2295605381513205,-0.012063206925966768,11.110297541598868,0.04515746204614856,4.569454452188502,-0.05523034878647779
lattice_fperp_s,theta_scan_25_45,5.9931535984085995,2.5916261196924544,41.60045490923985,-0.22726743768776458,-0.21101395904068096,-0.414920744127655,0.2035378979476166,0.0003688871393574476,-0.30868488181112547,-0.029850006439457094,19.931234593841477,0.2764808258846921,6.086084225423518,-0.05459728044894652
lattice_fperp_s,theta_scan_25_45,4.970082026281196,2.537468065602081,34.589089389995,-0.17532747248405944,-0.22214042605813142,-0.4491299581104279,0.22656639221939406,0.0004231398329023906,-0.28240700563122334,-0.01823114553018948,16.853437231068618,0.10318998399782524,6.437779213199998,-0.053632502401901476
lattice_fperp_s,theta_scan_25_45,5.902100629611751,2.5419122970504353,30.0918449504736,-0.18185261526877214,-0.1766537570276681,-0.369885411899239,0.19288512882587672,0.00034652604569417267,-0.2440235021014916,-0.06877102568819068,12.569568289654203,1.4680702883386294,6.354205282020081,-0.05651558142787183
lattice_fperp_s,theta_scan_25_45,5.172826231779624,2.5889815734671835,38.29706129671153,-0.24783808600927207,-0.19859579883968115,-0.4056706319417274,0.20648300515058554,0.0005918279514607196,-0.3094544760753193,-0.07142783372369688,20.2323493582857,1.5833429483713581,3.850175275702228,-0.0536209945629705
lattice_fperp_s,theta_scan_25_45,5.498610106719067,2.584537168207172,27.130273337462746,-0.2201678034575577,-0.2100571256060314,-0.41960110459183847,0.20901956225500296,0.0005244167308041065,-0.28734482289867724,-0.1001539337745733,17.341318589180773,3.112190140302321,4.433821122612743,-0.053147895266845414
lattice_fperp_s,theta_scan_25_45,4.100855626371322,2.560332719372014,25.92381548464244,-0.14827840521288532,-0.1879541698210272,-0.419010165465203,0.23048631422279264,0.0005696814213831451,-0.23386520550383927,-0.051189071687569934,11.478966661052908,0.8127005126533063,5.12420096313733,-0.05537520663997808
lattice_fperp_s,theta_scan_25_45,4.382309919738402,2.5865151746706263,36.203404875652836,-0.2594696792369613,-0.20523600988117766,-0.4442010991377114,0.23825560731527742,0.0007094819412563052,-0.31886681667476857,-0.0881492337968855,21.471118787050443,2.4117590783323735,3.963996348053605,-0.054415841044069525
lattice_fperp_s,theta_scan_25_45,3.494874923226035,2.580215348965702,38.39837470779761,-0.19817896503963367,-0.17907170303655712,-0.39812422812666226,0.21853547137106455,0.0005170537190405842,-0.26343449573956834,-0.04408904021446376,14.50334125888843,0.602899298208511,5.596508709011978,-0.05512660352639796
lattice_fperp_s,theta_scan_25_45,5.6501549154932045,2.576743274541222,28.943017821241,-0.19851782747148952,-0.20239735236260598,-0.43777608640359417,0.23478462310741136,0.0005941109335768308,-0.2731888403069348,-0.07577515159433891,15.641825534774965,1.7814194162677393,4.271164508761465,-0.058089505069322825
lattice_fperp_s,theta_scan_25_45,5.177274819761368,2.5408010941451464,40.95245283427202,-0.21920857680714584,-0.1863050179860072,-0.3740700912773535,0.1874166852410286,0.00034838805031770507,-0.2843839905866854,-0.04344773608109902,17.019521184017627,0.5857391457278093,6.26389427470487,-0.05424748749103473
lattice_fperp_s,theta_scan_25_45,4.429241982391682,2.5385889633122916,26.343153840968377,-0.1664881053108534,-0.1834143362371608,-0.40302023034100104,0.2189466494607715,0.0006592446430687396,-0.23824568659957174,-0.0678092970323003,11.9761026118891,1.425272886161548,3.9823864721975473,-0.05412865877456691
lattice_fperp_s,theta_scan_25_45,5.408261436884142,2.5189711920504867,27.063977029732158,-0.13479626007954687,-0.18440485386749692,-0.4104754042726639,0.2256731144150257,0.0003974359901412893,-0.22554263807060082,-0.036134474860992444,10.706717720810191,0.4052797679965221,6.750990365083439,-0.05868884558194644
lattice_fperp_s,theta_scan_25_45,4.5355666049297305,2.574396407153714,30.497068679187063,-0.20228171467378023,-0.19303610260282802,-0.39847967484798713,0.20508877890900937,0.0003547933361497484,-0.2689873604400082,-0.07633235829562263,15.225839442058549,1.80800665536505,7.1381507812356295,-0.054926019112573894
lattice_fperp_s,theta_scan_25_45,5.47318395925034,2.57703100929262,28.075748990504582,-0.2158968465409636,-0.19678771784147484,-0.39902248158119435,0.2019005499680223,0.0003342137716972129,-0.275240310497729,-0.09787556240810075,15.8271266133935,2.9723969397698142,6.808772177376908,-0.056339722935492435
