sector,scenario,ensemble,window_id,M2,s0,theta_deg,f1_GeV,f2_GeV,normalization_scheme,two_point_M2_GeV2,two_point_s0_mix_GeV2,two_point_s01_GeV2,two_point_s02_GeV2,T_A,T_B,T_A_pert,T_A_tw2,T_A_tw3,T_A_tw4,T_A_3p_g,T_A_3p_gamma,T_B_pert,T_B_tw2,T_B_tw3,T_B_tw4,T_B_3p_g,T_B_3p_gamma,chi_effective,fperp_s_used_GeV,transition_scheme,state,state_key,g_GeV_inv,g_A_component_GeV_inv,g_B_component_GeV_inv,interference,Gamma_keV,physical_normalization,two_point_matrix_theta_deg,two_point_offdiag_residual,mass_low_GeV,mass_high_GeV,g_low_GeV_inv,g_high_GeV_inv,quoted_combo
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.3695716083488176,8.402292697269086,29.190560784050973,0.453347803321743,0.17606909554260816,AA_AB_BB_two_point_LO_d3_d5,2.2851499067699956,10.348480104567503,8.575,10.4,-0.02187708579946212,-0.06188269843753628,-0.07618499376033364,0.05177748471841165,0.0,0.0056198408957175185,0.0001614310835216799,-0.0032508487367793287,-0.0982440738185256,0.04841693187082024,-0.008141132267616907,0.005255092155452842,-0.00033536969241683,-0.008834146685250033,5.166317514724423,-0.058622406309407404,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.3624250409066351,-0.0597741708118537,-0.30265087009478137,constructive,27.522612101757755,5.602182171526259,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.3695716083488176,8.402292697269086,29.190560784050973,0.453347803321743,0.17606909554260816,AA_AB_BB_two_point_LO_d3_d5,2.2851499067699956,10.348480104567503,8.575,10.4,-0.02187708579946212,-0.06188269843753628,-0.07618499376033364,0.05177748471841165,0.0,0.0056198408957175185,0.0001614310835216799,-0.0032508487367793287,-0.0982440738185256,0.04841693187082024,-0.008141132267616907,0.005255092155452842,-0.00033536969241683,-0.008834146685250033,5.166317514724423,-0.058622406309407404,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.16406353940469526,-0.2827367580189439,0.44680029742363914,destructive,8.353830197289497,14.803941057003282,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.100320287822944,8.241804180465275,34.13021297258822,0.39678096562433873,0.1557193028499428,AA_AB_BB_two_point_LO_d3_d5,2.6166066090592204,9.88427029146304,7.875,9.425,-0.034051036004673775,-0.08184152313130731,-0.10019144705431943,0.06318875783573061,0.0,0.00645295557788039,0.0001984026207684709,-0.0036997049847338178,-0.12794997320024318,0.05916063835478892,-0.008614756274475608,0.006041596390531193,-0.00041268698509643455,-0.0100663414168122,4.55267384319004,-0.05753183425291336,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.42239175324974915,-0.09291668338774271,-0.3294750698620064,constructive,37.74590441996461,4.863422654025049,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.100320287822944,8.241804180465275,34.13021297258822,0.39678096562433873,0.1557193028499428,AA_AB_BB_two_point_LO_d3_d5,2.6166066090592204,9.88427029146304,7.875,9.425,-0.034051036004673775,-0.08184152313130731,-0.10019144705431943,0.06318875783573061,0.0,0.00645295557788039,0.0001984026207684709,-0.0036997049847338178,-0.12794997320024318,0.05916063835478892,-0.008614756274475608,0.006041596390531193,-0.00041268698509643455,-0.0100663414168122,4.55267384319004,-0.05753183425291336,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.22320484906435634,-0.3547788095551123,0.5779836586194687,destructive,15.474413275788352,12.586949803354448,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.271450541437425,7.785354916555711,25.77519538415871,0.4274155096660195,0.17150639517006794,AA_AB_BB_two_point_LO_d3_d5,2.164297851294304,9.974198924778912,8.525,10.4,-0.03195318214642345,-0.06646110456771956,-0.09945441373028871,0.06511169658423994,0.0,0.0049513589117661655,0.00015311468882424353,-0.0027149386009650985,-0.12353577542411326,0.06010482570415009,-3.5640840259912063e-06,0.004570616033716265,-0.000314012922777928,-0.0072831938746687475,6.136704541151438,-0.059367526709546536,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.32417798071686693,-0.061080990472528275,-0.26309699024433864,constructive,22.046276017246615,4.396035386907373,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.271450541437425,7.785354916555711,25.77519538415871,0.4274155096660195,0.17150639517006794,AA_AB_BB_two_point_LO_d3_d5,2.164297851294304,9.974198924778912,8.525,10.4,-0.03195318214642345,-0.06646110456771956,-0.09945441373028871,0.06511169658423994,0.0,0.0049513589117661655,0.00015311468882424353,-0.0027149386009650985,-0.12353577542411326,0.06010482570415009,-3.5640840259912063e-06,0.004570616033716265,-0.000314012922777928,-0.0072831938746687475,6.136704541151438,-0.059367526709546536,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.0013994231785300904,-0.3196693617087502,0.3210687848872803,destructive,0.0006074955392923939,11.109634048129436,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.860744447375292,8.20093142559447,27.793825994076165,0.39319230098277336,0.15443764117287048,AA_AB_BB_two_point_LO_d3_d5,2.6326958599487815,9.869970619309717,7.9,9.4,-0.03346025358592962,-0.05817871639272213,-0.09188356644485118,0.05558137872612136,-0.0,0.006263252878413331,0.00018949547322978834,-0.003610814218842916,-0.11886438759091812,0.052211439088113654,0.012843384194973561,0.005883507276170624,-0.00039547180196384884,-0.009857187559097999,4.357774095505577,-0.05380581104593082,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.3524595745651891,-0.08199256259285219,-0.2704670119723369,constructive,26.07594123673101,5.255183710209544,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.860744447375292,8.20093142559447,27.793825994076165,0.39319230098277336,0.15443764117287048,AA_AB_BB_two_point_LO_d3_d5,2.6326958599487815,9.869970619309717,7.9,9.4,-0.03346025358592962,-0.05817871639272213,-0.09188356644485118,0.05558137872612136,-0.0,0.006263252878413331,0.00018949547322978834,-0.003610814218842916,-0.11886438759091812,0.052211439088113654,0.012843384194973561,0.005883507276170624,-0.00039547180196384884,-0.009857187559097999,4.357774095505577,-0.05380581104593082,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,-0.03369388793507416,-0.4034941400466133,0.36980025211153916,destructive,0.3521305117807278,13.631565617406233,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.1740552993670104,8.315459373345977,35.40129507094657,0.3823839632048392,0.18518321325415085,AA_AB_BB_two_point_LO_d3_d5,2.138516661639928,10.064058579606446,7.35,10.525,-0.023070910019356693,-0.05748418198227702,-0.07175139936844385,0.04533968585763047,0.0,0.007600252236291085,0.0002182835292576459,-0.004477732274092043,-0.09353711936233054,0.04266044685889831,-0.0010585366266095794,0.0071511337255097535,-0.0004562976112923133,-0.012243808966452644,3.4867233601722605,-0.053510509391708046,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.4223823266926673,-0.0937399020854753,-0.328642424607192,constructive,37.348402750840926,7.013851135293668,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.1740552993670104,8.315459373345977,35.40129507094657,0.3823839632048392,0.18518321325415085,AA_AB_BB_two_point_LO_d3_d5,2.138516661639928,10.064058579606446,7.35,10.525,-0.023070910019356693,-0.05748418198227702,-0.07175139936844385,0.04533968585763047,0.0,0.007600252236291085,0.0002182835292576459,-0.004477732274092043,-0.09353711936233054,0.04266044685889831,-0.0010585366266095794,0.0071511337255097535,-0.0004562976112923133,-0.012243808966452644,3.4867233601722605,-0.053510509391708046,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.21620695880930962,-0.2804988854432596,0.49670584425256925,destructive,14.501390271151806,14.915839040804055,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.2989069924987025,8.115297226801793,34.92568897511868,0.3948144656805462,0.17008771360843492,AA_AB_BB_two_point_LO_d3_d5,2.387495494677934,10.808581035711722,7.8,9.975,-0.03453426024229928,-0.0893494548118644,-0.1038771341477701,0.06697680376237818,0.0,0.005102702990345847,0.00015948144702887954,-0.0028961142942820926,-0.1350479050159449,0.06312651303252925,-0.013970897159187786,0.004809364268321955,-0.00033394725988228916,-0.007932582677700643,5.879796143399927,-0.05838105993594673,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.4250030894907728,-0.09032580933310366,-0.3346772801576692,constructive,37.94029818843891,4.568524352614084,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.2989069924987025,8.115297226801793,34.92568897511868,0.3948144656805462,0.17008771360843492,AA_AB_BB_two_point_LO_d3_d5,2.387495494677934,10.808581035711722,7.8,9.975,-0.03453426024229928,-0.0893494548118644,-0.1038771341477701,0.06697680376237818,0.0,0.005102702990345847,0.00015948144702887954,-0.0028961142942820926,-0.1350479050159449,0.06312651303252925,-0.013970897159187786,0.004809364268321955,-0.00033394725988228916,-0.007932582677700643,5.879796143399927,-0.05838105993594673,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.2455350869932188,-0.3043963136184138,0.5499314006116326,destructive,18.708239817530174,10.750554159528178,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.094770447270116,8.058299424705172,30.89941539965771,0.41840627717329565,0.1600487940208458,AA_AB_BB_two_point_LO_d3_d5,2.435595506792468,10.25947442088261,8.025,9.525,-0.02018976874045164,-0.05489113335282353,-0.06538382171387462,0.04289084959598016,0.0,0.005084200127682056,0.00014342387884301537,-0.002924420629082255,-0.0863121125688817,0.04034495296282948,-0.005412443791949383,0.004782414359639281,-0.00029972734238645823,-0.007994216972074746,5.179740064945929,-0.053669120319253714,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.38986541599070323,-0.07033699092937543,-0.3195284250613278,constructive,32.06273692335504,6.7839792198221,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.094770447270116,8.058299424705172,30.89941539965771,0.41840627717329565,0.1600487940208458,AA_AB_BB_two_point_LO_d3_d5,2.435595506792468,10.25947442088261,8.025,9.525,-0.02018976874045164,-0.05489113335282353,-0.06538382171387462,0.04289084959598016,0.0,0.005084200127682056,0.00014342387884301537,-0.002924420629082255,-0.0863121125688817,0.04034495296282948,-0.005412443791949383,0.004782414359639281,-0.00029972734238645823,-0.007994216972074746,5.179740064945929,-0.053669120319253714,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.19863306908608158,-0.3167453274012111,0.5153783964872927,destructive,12.238534287402649,18.28336294302735,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.047477269015425,8.31684540088701,36.40726591188282,0.4497408839930476,0.1860856139954687,AA_AB_BB_two_point_LO_d3_d5,2.4977803879930236,9.815557446179238,8.4,10.125,-0.04001199899332583,-0.08547397886818121,-0.09959085221038272,0.056802727842082776,0.0,0.0060869208181928555,0.00018590000185305858,-0.0034966954450718016,-0.12558277479046095,0.05292893009423981,-0.008638336559877075,0.005671808709098953,-0.0003848430534033253,-0.009468763267778622,4.386706347601244,-0.052432228976832286,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.4073141615648166,-0.10452760546301004,-0.30278655610180655,constructive,35.05557970669518,4.4015404411248245,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.047477269015425,8.31684540088701,36.40726591188282,0.4497408839930476,0.1860856139954687,AA_AB_BB_two_point_LO_d3_d5,2.4977803879930236,9.815557446179238,8.4,10.125,-0.04001199899332583,-0.08547397886818121,-0.09959085221038272,0.056802727842082776,0.0,0.0060869208181928555,0.00018590000185305858,-0.0034966954450718016,-0.12558277479046095,0.05292893009423981,-0.008638336559877075,0.005671808709098953,-0.0003848430534033253,-0.009468763267778622,4.386706347601244,-0.052432228976832286,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.20031353855293665,-0.34814913231534594,0.5484626708682826,destructive,12.44735194680291,10.811279550947157,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.8866691714250905,7.542207043666276,34.2105697457847,0.41002990039069426,0.16621267862471473,AA_AB_BB_two_point_LO_d3_d5,2.4432182770355992,10.430479502988153,8.15,9.95,-0.025965925867596357,-0.06469528116759159,-0.08653075449864336,0.05806168247563887,0.0,0.005246365390568391,0.00015928441736475844,-0.002902503652525017,-0.11023204994245613,0.054006943053963634,-0.005175067265118389,0.004879985298524457,-0.00032916496568367583,-0.007845927346821486,5.625367021208429,-0.05809456479166526,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.3430518637846034,-0.0735414255645265,-0.26951043822007686,constructive,24.69459446204849,5.037436949302681,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.8866691714250905,7.542207043666276,34.2105697457847,0.41002990039069426,0.16621267862471473,AA_AB_BB_two_point_LO_d3_d5,2.4432182770355992,10.430479502988153,8.15,9.95,-0.025965925867596357,-0.06469528116759159,-0.08653075449864336,0.05806168247563887,0.0,0.005246365390568391,0.00015928441736475844,-0.002902503652525017,-0.11023204994245613,0.054006943053963634,-0.005175067265118389,0.004879985298524457,-0.00032916496568367583,-0.007845927346821486,5.625367021208429,-0.05809456479166526,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.18860371021922856,-0.27179285755776333,0.4603965677769919,destructive,11.038453049177939,12.657293907064604,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.6707721248679093,8.342852889747322,35.528151548752774,0.41059824356406865,0.1565529421972179,AA_AB_BB_two_point_LO_d3_d5,2.470774796472061,9.568049222494881,8.075,9.375,-0.027293418199250706,-0.0679893377829925,-0.0874796595047548,0.05743893156165595,0.0,0.006134805553789041,0.00018256918605266405,-0.0035700649959935675,-0.11228417673229105,0.05380283776720227,-0.0051563016362054966,0.00574644999427854,-0.00037993267367164097,-0.00971821450230513,4.79053923922213,-0.058354309593345526,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.38548897493263934,-0.08587987542209789,-0.29960909951054143,constructive,31.159581326190676,5.414775312223983,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.6707721248679093,8.342852889747322,35.528151548752774,0.41059824356406865,0.1565529421972179,AA_AB_BB_two_point_LO_d3_d5,2.470774796472061,9.568049222494881,8.075,9.375,-0.027293418199250706,-0.0679893377829925,-0.0874796595047548,0.05743893156165595,0.0,0.006134805553789041,0.00018256918605266405,-0.0035700649959935675,-0.11228417673229105,0.05380283776720227,-0.0051563016362054966,0.00574644999427854,-0.00037993267367164097,-0.00971821450230513,4.79053923922213,-0.058354309593345526,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.25091610890079036,-0.3222252674190735,0.5731413763198638,destructive,19.52977759704502,14.506676125042736,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.6502505037892488,7.975113049522073,32.6103189013355,0.4245233925122501,0.17316237981177685,AA_AB_BB_two_point_LO_d3_d5,2.347677547493885,10.496431746452188,8.025,9.875,-0.026204113796156937,-0.06475474287927109,-0.08408676576299572,0.05527712939041817,0.0,0.0057268085875822146,0.00017117113878132215,-0.0032924571499429274,-0.1089323827984217,0.05187279948455811,-0.0037334511742571548,0.005374113974912589,-0.00035686592356401313,-0.00897895644249892,5.027062414700338,-0.05705249091459183,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.3579842530591039,-0.07362108515775195,-0.28436316790135197,constructive,26.871965344128004,5.2132244241631795,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.6502505037892488,7.975113049522073,32.6103189013355,0.4245233925122501,0.17316237981177685,AA_AB_BB_two_point_LO_d3_d5,2.347677547493885,10.496431746452188,8.025,9.875,-0.026204113796156937,-0.06475474287927109,-0.08408676576299572,0.05527712939041817,0.0,0.0057268085875822146,0.00017117113878132215,-0.0032924571499429274,-0.1089323827984217,0.05187279948455811,-0.0037334511742571548,0.005374113974912589,-0.00035686592356401313,-0.00897895644249892,5.027062414700338,-0.05705249091459183,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.16747208391691432,-0.2882458006566008,0.45571788457351514,destructive,8.695935044513948,13.058646720939617,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.124500083888472,7.9211510908208735,35.1457420660851,0.42000954240333216,0.17844060030310754,AA_AB_BB_two_point_LO_d3_d5,2.0997627025560988,10.929773647779415,8.15,10.675,-0.03070352088236108,-0.08614475946511799,-0.09621098048194801,0.06199344423863891,0.0,0.007416862926834187,0.000227142286450541,-0.004129989852336709,-0.1216585392601395,0.05761680490657183,-0.017372404905866327,0.006893244108670499,-0.00046900960134297476,-0.01115485471301152,3.9777461235708937,-0.057867004295727664,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.4089139662091984,-0.08202336407608599,-0.32689060213311244,constructive,35.13202457846011,4.6407125924187795,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,4.124500083888472,7.9211510908208735,35.1457420660851,0.42000954240333216,0.17844060030310754,AA_AB_BB_two_point_LO_d3_d5,2.0997627025560988,10.929773647779415,8.15,10.675,-0.03070352088236108,-0.08614475946511799,-0.09621098048194801,0.06199344423863891,0.0,0.007416862926834187,0.000227142286450541,-0.004129989852336709,-0.1216585392601395,0.05761680490657183,-0.017372404905866327,0.006893244108670499,-0.00046900960134297476,-0.01115485471301152,3.9777461235708937,-0.057867004295727664,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.2716254053974104,-0.2785259712142699,0.5501513766116803,destructive,22.893562752650592,11.094011636029165,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.817339824308096,8.118398552201187,39.28374914368798,0.4150620878588803,0.18413180595394388,AA_AB_BB_two_point_LO_d3_d5,2.6133458200426607,9.003608321089697,8.0,10.05,-0.0345051333007572,-0.06878212571334576,-0.09852157864941648,0.061057581582145505,0.0,0.006708724166690181,0.00020642679280439755,-0.003956287192980803,-0.11912322497429063,0.0563059405077376,-0.001125915821424618,0.0061866358611710566,-0.00042292272184678954,-0.010602638564692375,4.4187818557756335,-0.058035057848465195,rohrwild_nonlocal_exact_post_borel,D_{s1}(2460),Ds1_2460,-0.3738860998151514,-0.10878729994280949,-0.2650987998723419,constructive,29.45672914783624,4.979435183853198,,,,,,,
Ds,lattice_fperp_s,theta_sensitivity_25_45,central,3.817339824308096,8.118398552201187,39.28374914368798,0.4150620878588803,0.18413180595394388,AA_AB_BB_two_point_LO_d3_d5,2.6133458200426607,9.003608321089697,8.0,10.05,-0.0345051333007572,-0.06878212571334576,-0.09852157864941648,0.061057581582145505,0.0,0.006708724166690181,0.00020642679280439755,-0.003956287192980803,-0.11912322497429063,0.0563059405077376,-0.001125915821424618,0.0061866358611710566,-0.00042292272184678954,-0.010602638564692375,4.4187818557756335,-0.058035057848465195,rohrwild_nonlocal_exact_post_borel,D_{s1}(2536),Ds1_2536,0.19268825168681614,-0.3055510452340163,0.49823929692083246,destructive,11.520147697177732,11.440578351478937,,,,,,,
